Exercise Name,Set Type,Set Number,Exercise Id,Load (kg),Comments,Rep Number,Average Force(N),Average Power(w),Average Velocity(m/s),Peak Force(N),Peak Power(w),Peak Velocity(m/s),Total Work(J),Volume Load Per Exercise/Superset(kg),Rep Duration(s),Rep Duration Concentric(s),Rep Duration Eccentric(s)
Overhead Press - BB,set,7,OVERHEADPRESS_BARBELL,29,,1,1429.451154772165,379.41939762635803,0.9851454384869598,1546.5793719541264,783.0704112957006,1.579304371950932,382.38550657131304,,,,
Overhead Press - BB,set,7,OVERHEADPRESS_BARBELL,29,,2,1424.3084295428778,428.41980393896847,1.075396860296653,1552.8626704038093,824.0447681953497,1.7449619134220933,399.6930753409283,,,,
Overhead Press - BB,set,7,OVERHEADPRESS_BARBELL,29,,3,1431.4072057904482,428.852525160901,1.097120551099838,1575.0383619107026,842.1177620079312,1.670471033975315,407.10525715965014,,,,
Overhead Press - BB,set,8,OVERHEADPRESS_BARBELL,25,,1,1403.5207342150206,396.82898741788694,1.0984480824083012,1520.1994761152532,857.3593004538467,1.814493489390399,350.9859492601386,,,,
Overhead Press - BB,set,8,OVERHEADPRESS_BARBELL,25,,2,1364.2853055557714,381.9319106228251,1.1113716661537685,1499.8679120296915,882.9652661271185,1.9153412683638245,352.340994051228,,,,
Overhead Press - BB,set,8,OVERHEADPRESS_BARBELL,25,,3,1385.7753964595597,392.59152387933375,1.0686202536773899,1525.3500683692043,826.6366728229949,1.77321850738118,377.33737520180694,837,,,
One-Arm-Row - DB,set,1,ONEARMROW_DUMBBELL,22,,1,1925.6990635138866,1688.0261111531686,1.6942487044801997,2247.2406038866015,3530.1266401754215,3.1986646550343454,764.5801396945462,,,,
One-Arm-Row - DB,set,1,ONEARMROW_DUMBBELL,22,,2,1879.420381861739,742.1677202048552,1.373545642302686,2250.387634878707,3050.8227565618054,2.988981970200296,961.7142485138013,,,,
One-Arm-Row - DB,set,1,ONEARMROW_DUMBBELL,22,,3,1861.1324341324823,709.7668551920929,1.3482729790283707,2247.240068955368,3096.636833161071,3.040040150284034,1060.9225289659164,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,30,,1,1475.138672340912,645.262296869449,1.1199032467589287,1740.3989726237057,1168.6642708609072,1.653093155780851,722.1326900983122,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,30,,2,1441.0338442250288,604.6632695279602,1.0696169682122192,1630.5608449801925,1093.3281346204315,1.6462164205093655,727.0781308154126,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,30,,3,1489.7120169762713,821.3156401161624,1.230783689025537,1707.0339146211927,1339.549822803233,1.9035496111736145,749.5490815270588,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,26,,1,1466.7151339533102,673.2228104121812,1.1927979611998758,1618.3218527451156,1290.3084428709446,1.9392481853366097,700.3401141854433,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,26,,2,1439.21075991608,783.5710152356298,1.211881219394898,1654.5139836979265,1376.3405321399148,2.0653844099920597,746.3980365055054,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,26,,3,1482.6789995558304,749.1398947491729,1.2682100204199196,1716.4192339166636,1576.4476430188893,2.1542064646202963,720.638313196039,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,22,,1,1393.7765484986014,771.2206613193417,1.2792396824547283,1566.2010556059927,1191.152358854244,2.0002003638213357,709.0408177905965,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,22,,2,1429.9190811678084,815.3165075070496,1.330652346984191,1580.4603491151381,1373.6693706962958,2.160786700214922,696.4479912027941,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,22,,3,1426.0425749629283,762.4141211193736,1.325362582090457,1665.0845097737106,1359.3468987080532,2.114855412295952,670.0386367408041,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,18,,1,1382.837362533525,763.7294917477182,1.314407496832256,1555.486542198684,1126.9259933670387,2.035445751527504,594.6480692581399,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,18,,2,1408.2063878919976,834.2746474699451,1.4284726090722266,1629.1268960707673,1321.2776570411634,2.2008360959249473,612.610657628843,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,18,,3,1431.9769584299167,971.7158244033723,1.5826712670062484,1701.1888780161094,1484.654643335331,2.447669468586082,631.8748669661761,,,,
One-Arm-Row - DB,set,6,ONEARMROW_DUMBBELL,14,,1,1386.9390602316564,822.681159021905,1.4053795233391615,1573.8903968826967,1230.1317240365888,2.2449433626617994,545.7867290932421,,,,
One-Arm-Row - DB,set,6,ONEARMROW_DUMBBELL,14,,2,1417.7888717793414,929.232452577562,1.51910949386083,1636.4657014599397,1436.2299243037219,2.5362702819562375,581.7980513998525,,,,
One-Arm-Row - DB,set,6,ONEARMROW_DUMBBELL,14,,3,1433.0458780463398,1089.4842777500758,1.6648261650712692,1637.580528930858,1651.122512895431,2.8263451197030314,664.352960000556,,,,
One-Arm-Row - DB,set,7,ONEARMROW_DUMBBELL,8,,1,1361.626422589434,1077.9331129195677,1.7304613360850651,1545.5605086890582,2089.363463560104,3.2226235586670673,599.6001663102661,,,,
One-Arm-Row - DB,set,7,ONEARMROW_DUMBBELL,8,,2,1387.7721231561763,1162.5623712938648,1.86447710732443,1554.1391654942465,2014.0996007052931,3.314983080368609,596.5428531925847,,,,
One-Arm-Row - DB,set,7,ONEARMROW_DUMBBELL,8,,3,1371.0456949456288,1058.5479150181777,1.7532469553687258,1539.108031183503,1798.301575178653,3.0400309680989723,577.0998613462839,,,,
One-Arm-Row - DB,set,8,ONEARMROW_DUMBBELL,10,,1,1422.4384995085247,1072.3825783938728,1.7047602410894542,1567.9511764719205,1691.3571331422174,2.81944730622108,597.7329454722039,,,,
One-Arm-Row - DB,set,8,ONEARMROW_DUMBBELL,10,,2,1397.8401956359191,1142.4359791241113,1.8109261504561653,1606.5858871880262,1808.7728382292273,3.11708532706175,591.6786521206593,,,,
One-Arm-Row - DB,set,8,ONEARMROW_DUMBBELL,10,,3,1436.0339486769503,1186.8634677853413,1.8510585201800283,1667.386777582829,1690.7315959240366,2.9952155741296655,604.9502973937856,,,,
One-Arm-Row - DB,set,9,ONEARMROW_DUMBBELL,6,,1,1379.766264866122,673.5135338205995,1.5042451035358626,1649.7635432882248,1962.0049957748047,3.1168081539339565,749.3857204050896,,,,
One-Arm-Row - DB,set,9,ONEARMROW_DUMBBELL,6,,2,1491.0627142828127,974.1525879081461,1.6411315740246954,1704.020217353112,2093.6087121217065,3.050238054042152,558.5026136014791,,,,
One-Arm-Row - DB,set,9,ONEARMROW_DUMBBELL,6,,3,1187.0739752965028,523.1336459311912,1.4582018642641015,1708.8253292206898,1803.301333135161,3.3051048905098632,954.7389460440081,468,,,
