Exercise Name,Set Type,Set Number,Exercise Id,Load (kg),Comments,Rep Number,Average Force(N),Average Power(w),Average Velocity(m/s),Peak Force(N),Peak Power(w),Peak Velocity(m/s),Total Work(J),Volume Load Per Exercise/Superset(kg),Rep Duration(s),Rep Duration Concentric(s),Rep Duration Eccentric(s)
One-Arm-Row - DB,set,1,ONEARMROW_DUMBBELL,16,,6,1280.1854878183751,662.1069444510629,1.2829211996272791,1416.6963545859035,1137.8320062472922,2.244122286760809,695.0841091842467,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,1,1328.58714851681,693.2120000267457,1.2570585253292526,1456.6734807687508,1027.92861186139,1.9685018357079016,599.1967938203792,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,2,1363.3795776072568,871.8713760566833,1.4786520025616627,1516.4496107027035,1278.1047824052462,2.3871267776295646,635.0690572166336,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,3,1336.6585165054425,832.5137539519857,1.4419605195011453,1463.4254943125716,1298.3998893743649,2.4004579868039397,644.8268025485374,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,4,1287.9548146701788,684.344785455643,1.2994769635829915,1430.7754220211366,1187.3538988790601,2.2518450757420165,624.8918717779462,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,5,1288.7567503991484,685.5025574483819,1.3108686054330227,1422.0023261530018,1226.7290965388536,2.233825141865452,574.9938167716234,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,6,1300.9999277007053,721.8748609633136,1.313792492631061,1433.971715178684,1330.1201093382972,2.350167090541166,650.0516018118838,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,7,1281.3071958410394,674.2178831895948,1.2557816243836515,1444.9121592093165,1201.5442816669388,2.2631997870016747,623.1210823563902,,,,
One-Arm-Row - DB,set,2,ONEARMROW_DUMBBELL,16,,8,1299.2788506120623,793.1368106130113,1.4287903640837434,1510.7528686830738,1315.7449418933832,2.435602093634094,659.5434250631547,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,1,1343.013980160992,664.422500941766,1.2395301367104896,1499.2567193670102,1008.7273266373339,1.9112599711832097,570.1199574477521,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,2,1345.2401665799305,753.7655020844454,1.3419761498676075,1482.5428560812982,1183.6322716839036,2.1418133427718034,604.6998821774457,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,3,1314.0945727705628,682.3697154903417,1.247990264290772,1436.8213511951287,1210.7796077933838,2.1536246125029206,576.9478403844173,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,4,1258.4169022934177,524.367166222528,1.0648064099325016,1392.0868701508593,956.3906980722846,1.8646771867740608,524.2605145829386,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,5,1279.2534772403696,619.3663600856055,1.1949697923602385,1411.2957175580382,1121.8067545811864,2.078568398155541,523.1103229733618,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,6,1286.938026448286,625.8750127287107,1.1985981998945914,1460.389779315904,1150.309221025291,2.114299687625265,567.2570093439466,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,7,1304.15936824579,598.4982155221286,1.1890307268273255,1456.324163231183,1118.260123014975,2.020660282714851,542.0991636312768,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,8,1266.9177382288588,557.5132282871141,1.1238804936604327,1383.1303010238753,1007.2609048704943,1.9281692627941123,556.9973910221688,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,9,1283.8791871564908,556.3614469003473,1.13135488916442,1421.7493423945855,1011.6705567183118,1.8779814908293626,566.0158244924164,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,10,1286.7141348578762,615.1753179308282,1.2022313919285847,1445.4251659466304,1095.2476047386463,2.0110318290742524,587.076865549814,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,11,1236.0526638905997,451.1966132372362,0.9992963757458566,1335.99422058944,842.520001505512,1.7119109301160103,502.7212084356708,,,,
One-Arm-Row - DB,set,3,ONEARMROW_DUMBBELL,18,,12,1278.8708594976652,556.9006557578846,1.1292690028548014,1416.0753357256854,1046.9620276240503,1.8777636460912654,628.0692972414301,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,1,1428.6757223042118,761.4933203479638,1.1878641540941046,1582.4387394683683,1546.3861584723243,2.1998087564995488,309.36232007177404,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,2,1222.6345430625506,288.3689637698408,0.6412967582255844,1361.1767117366026,662.7956995617435,1.2394617077245724,725.9876397027051,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,3,1321.6757671077871,452.7681251473376,0.9048307698751145,1443.0907335322936,708.1533290545141,1.33373910271078,606.7798295075438,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,4,1374.582225275063,588.5183746433903,1.112313642700303,1495.7091520540446,953.5076711254111,1.6885766590551696,585.9347127124825,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,5,1369.653648654157,678.0529809883741,1.2212551789188477,1524.634263182832,1071.1702730806235,1.8625729575831467,602.0849412783004,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,6,1381.574654015564,733.4541456176039,1.318432276966679,1518.1719290139945,1244.351614648316,2.072705713028076,573.3213688747616,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,7,1356.1626356060642,700.7483355706988,1.2780982006447494,1492.7451203851335,1152.5735724169144,1.983114045744199,624.7198584857694,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,8,1315.6837991916425,557.3177197403458,1.1088691582299623,1440.0228931995528,1152.0005418761928,1.9346856073353436,577.2913881436086,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,9,1328.7647115248756,572.0519043408823,1.1395181519909703,1404.1087745467396,1022.9221100322752,1.8378950389739235,549.6254410852395,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,10,1271.9889367514318,471.09394475022395,0.9655570094683196,1346.8482806466977,839.0662371937706,1.6214982129767903,525.0715994224435,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,11,1265.32809942286,449.12653637744774,0.9713625703937149,1388.928575791905,851.8418765075945,1.6316314520333826,532.0044224787209,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,12,1281.2597128325172,516.3354149351292,1.0550454246059002,1417.1389362027974,949.082044155167,1.7618467306600123,588.6129155377953,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,13,1303.6379110212051,574.2742180963103,1.1385206638333656,1406.1050469820864,980.9025601650432,1.8376725320017966,585.2747602763286,,,,
One-Arm-Row - DB,set,4,ONEARMROW_DUMBBELL,20,,14,1271.7033955288684,451.7155026791977,0.9719524669674289,1379.6343583696723,868.0927360269828,1.6245486956784587,570.7769544194401,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,1,1241.3514707820282,259.2928371071547,0.5763889152247741,1349.0946107943287,462.44534801877165,0.8918109961692511,621.0487116004676,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,2,1378.3723091712202,663.3323529433293,1.1956500450749417,1538.4521138482337,1156.9499158066487,1.8771511556386815,628.4591681139534,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,3,1442.8730580312852,783.8463002181697,1.3512063327848127,1625.765180532861,1292.6353482046916,2.0748133185590403,636.2613577457314,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,4,1480.9165392258028,880.0434016800691,1.464727145629994,1684.420573373502,1536.4498904788395,2.2477925233502765,650.7482505302829,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,5,1356.2782801719252,670.703902616463,1.2317361296998148,1541.1432453274012,1184.363646880587,2.011020739677716,638.8705589999508,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,6,1373.1152015670457,640.4048335580432,1.221315021394277,1557.012458754592,1278.7559214255832,2.0282458107535235,619.2587844492087,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,7,1388.4555219387553,629.095208883982,1.1887009047682318,1518.7794223019005,1180.0397678540592,1.9317313872356348,611.4988737603671,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,8,1361.20371039601,607.617487425363,1.1624320654322502,1500.1519758767326,1269.0993985461403,1.9813137781388233,653.3204024732673,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,9,1372.9519412374286,599.0604802761724,1.1504659057581526,1489.06440347869,1106.1429082324476,1.867098890103835,623.7785472839646,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,10,1400.4769091715666,634.6205703338518,1.1946305790203546,1558.9585192494694,1266.7181192086925,1.9791762446852748,604.7499083630389,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,11,1346.275574009181,541.796361125883,1.0756179759117788,1494.2276189251277,1128.7335473354656,1.8609028117613142,571.9480840676927,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,12,1289.4557825916334,437.088077207468,0.9252262059301242,1376.0132450775789,906.1268913040606,1.6067959147443125,547.2894523777704,,,,
One-Arm-Row - DB,set,5,ONEARMROW_DUMBBELL,22,,13,1192.1088024420167,268.96738077719675,0.6099422622424382,1244.3985710900386,474.0412444857041,0.9994562399178877,603.7866094270677,1006,,,
